game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,home_won,result_correct,pnl_per_unit
2025-06-28,DAL,WAS,betsson,0.467,210.0,-286.0,False,,,,1,,
2025-07-03,DAL,PHO,betsson,0.299,425.0,-667.0,False,,,,1,,
2025-07-28,DAL,NYL,betsson,0.1447,280.0,-400.0,False,,,,1,,
2025-07-30,DAL,ATL,betsson,0.1967,116.0,-147.0,False,,,,0,,
2025-08-01,DAL,IND,betsson,0.2391,149.0,-192.0,False,,,,0,,
2025-08-08,DAL,NYL,betsson,0.2072,425.0,-714.0,False,,,,0,,
2025-08-10,DAL,WAS,betsson,0.3213,-189.0,145.0,True,WAS,29.44,145.0,0,1.0,1.45
2025-08-15,DAL,LA,betsson,0.4316,180.0,-238.0,False,,,,0,,
2025-08-22,DAL,SEA,betsson,0.2458,285.0,-400.0,False,,,,0,,
2025-08-24,DAL,GSV,betsson,0.3764,-103.0,-123.0,False,,,,0,,
2025-08-27,DAL,CON,betsson,0.0652,-108.0,-118.0,False,,,,0,,
2025-09-11,DAL,PHO,betsson,0.0383,190.0,-250.0,False,,,,1,,
2025-05-16,GSV,LA,betsson,0.4346,200.0,-263.0,False,,,,0,,
2025-05-21,GSV,WAS,betsson,0.3187,165.0,-217.0,False,,,,1,,
2025-06-01,GSV,MIN,betsson,0.2779,550.0,-1000.0,False,,,,0,,
2025-06-14,GSV,SEA,betsson,0.3007,355.0,-526.0,False,,,,1,,
2025-06-19,GSV,IND,betsson,0.4561,425.0,-667.0,False,,,,1,,
2025-06-22,GSV,CON,betsson,0.6501,-526.0,350.0,False,,,,1,,
2025-06-25,GSV,NYL,betsson,0.346,345.0,-500.0,False,,,,0,,
2025-06-27,GSV,CHI,betsson,0.6325,-455.0,310.0,True,CHI,13.82,310.0,1,0.0,-1.0
2025-06-29,GSV,SEA,betsson,0.2627,170.0,-222.0,False,,,,1,,
2025-07-14,GSV,PHO,betsson,0.3567,-132.0,103.0,False,,,,0,,
2025-07-25,GSV,DAL,betsson,0.5486,-179.0,140.0,True,DAL,5.77,140.0,1,0.0,-1.0
2025-08-09,GSV,LA,betsson,0.4628,146.0,-189.0,False,,,,1,,
2025-08-11,GSV,CON,betsson,0.4586,-417.0,295.0,True,CON,30.25,295.0,1,0.0,-1.0
2025-08-17,GSV,ATL,betsson,0.3623,155.0,-200.0,False,,,,0,,
2025-08-19,GSV,PHO,betsson,0.372,220.0,-294.0,False,,,,0,,
2025-08-30,GSV,WAS,betsson,0.6708,-200.0,155.0,False,,,,1,,
2025-08-31,GSV,IND,betsson,0.6149,116.0,-147.0,False,,,,1,,
2025-09-02,GSV,NYL,betsson,0.6458,190.0,-250.0,False,,,,1,,
2025-09-04,GSV,DAL,betsson,0.6549,-667.0,425.0,False,,,,1,,
2025-05-17,IND,CHI,betsson,0.5609,-385.0,275.0,True,CHI,18.76,275.0,1,0.0,-1.0
2025-05-20,IND,ATL,betsson,0.5559,-323.0,240.0,True,ATL,16.6,240.0,0,1.0,2.4
2025-05-24,IND,NYL,betsson,0.3846,146.0,-189.0,False,,,,0,,
2025-05-30,IND,CON,betsson,0.615,-769.0,475.0,False,,,,0,,
2025-06-03,IND,WAS,betsson,0.7949,-222.0,170.0,False,,,,1,,
2025-06-14,IND,NYL,betsson,0.374,139.0,-179.0,False,,,,1,,
2025-06-17,IND,CON,betsson,0.8393,-2000.0,875.0,False,,,,1,,
2025-06-26,IND,LA,betsson,0.6564,-250.0,190.0,True,LA,1.81,190.0,0,1.0,1.9
2025-07-05,IND,LA,betsson,0.6804,-227.0,175.0,False,,,,0,,
2025-07-09,IND,GSV,betsson,0.5601,-345.0,250.0,True,GSV,17.06,250.0,0,1.0,2.5
2025-07-11,IND,ATL,betsson,0.4086,-123.0,-103.0,False,,,,1,,
2025-07-13,IND,DAL,betsson,0.6279,-556.0,370.0,False,,,,1,,
2025-07-30,IND,PHO,betsson,0.5134,134.0,-172.0,False,,,,1,,
2025-08-09,IND,CHI,betsson,0.7015,-625.0,395.0,False,,,,1,,
2025-08-12,IND,DAL,betsson,0.5312,-455.0,320.0,True,DAL,24.38,320.0,0,1.0,3.2
2025-08-15,IND,WAS,betsson,0.4533,-417.0,290.0,True,WAS,30.54,290.0,0,1.0,2.9
2025-08-22,IND,MIN,betsson,0.3077,155.0,-204.0,False,,,,0,,
2025-08-26,IND,SEA,betsson,0.2344,147.0,-189.0,False,,,,1,,
2025-09-05,IND,CHI,betsson,0.5627,-769.0,475.0,False,,,,1,,
2025-05-23,LA,GSV,betsson,0.7482,-588.0,390.0,False,,,,0,,
2025-05-25,LA,CHI,betsson,0.777,-189.0,145.0,False,,,,1,,
2025-05-27,LA,ATL,betsson,0.3898,-139.0,108.0,False,,,,0,,
2025-06-01,LA,PHO,betsson,0.3295,-185.0,143.0,True,PHO,28.25,143.0,0,1.0,1.43
2025-06-09,LA,GSV,betsson,0.6183,-312.0,233.0,True,GSV,9.78,233.0,0,1.0,2.33
2025-06-17,LA,SEA,betsson,0.2318,305.0,-435.0,False,,,,0,,
2025-06-29,LA,CHI,betsson,0.5633,-385.0,270.0,True,CHI,18.27,270.0,0,1.0,2.7
2025-07-10,LA,MIN,betsson,0.2387,250.0,-345.0,False,,,,0,,
2025-07-13,LA,CON,betsson,0.5812,-625.0,400.0,False,,,,1,,
2025-07-15,LA,WAS,betsson,0.2996,-130.0,103.0,False,,,,1,,
2025-08-05,LA,IND,betsson,0.2808,110.0,-141.0,False,,,,1,,
2025-08-07,LA,CON,betsson,0.4851,-588.0,385.0,False,,,,1,,
2025-08-10,LA,SEA,betsson,0.3226,165.0,-213.0,False,,,,1,,
2025-08-12,LA,NYL,betsson,0.333,143.0,-185.0,False,,,,0,,
2025-08-20,LA,DAL,betsson,0.4185,-385.0,275.0,True,DAL,33.01,275.0,1,0.0,-1.0
2025-08-26,LA,PHO,betsson,0.2781,135.0,-172.0,False,,,,0,,
2025-08-29,LA,IND,betsson,0.41,-152.0,119.0,False,,,,0,,
2025-08-31,LA,WAS,betsson,0.5966,-833.0,430.0,False,,,,1,,
2025-09-07,LA,DAL,betsson,0.5619,-500.0,345.0,False,,,,1,,
2025-05-21,MIN,DAL,betsson,0.864,-667.0,425.0,False,,,,1,,
2025-05-23,MIN,CON,betsson,0.5539,-1667.0,775.0,False,,,,1,,
2025-05-27,MIN,SEA,betsson,0.4841,-333.0,245.0,True,SEA,24.22,245.0,1,0.0,-1.0
2025-06-03,MIN,PHO,betsson,0.5999,-909.0,525.0,False,,,,1,,
2025-06-14,MIN,LA,betsson,0.7143,-714.0,450.0,False,,,,1,,
2025-06-21,MIN,LA,betsson,0.9617,-400.0,285.0,False,,,,1,,
2025-06-29,MIN,CON,betsson,0.9158,-3333.0,1000.0,False,,,,1,,
2025-07-03,MIN,WAS,betsson,0.8049,-769.0,475.0,False,,,,1,,
2025-07-05,MIN,GSV,betsson,0.738,-556.0,365.0,False,,,,1,,
2025-07-06,MIN,CHI,betsson,0.9786,-1250.0,625.0,False,,,,1,,
2025-07-16,MIN,PHO,betsson,0.6484,-556.0,375.0,False,,,,1,,
2025-07-22,MIN,CHI,betsson,0.898,-1111.0,625.0,False,,,,1,,
2025-07-27,MIN,ATL,betsson,0.6202,-385.0,275.0,True,ATL,12.83,275.0,0,1.0,2.75
2025-07-30,MIN,NYL,betsson,0.5777,-312.0,230.0,True,NYL,13.65,230.0,1,0.0,-1.0
2025-08-08,MIN,WAS,betsson,0.7009,-625.0,400.0,False,,,,1,,
2025-08-16,MIN,NYL,betsson,0.6794,-119.0,-106.0,False,,,,1,,
2025-08-24,MIN,IND,betsson,0.6029,-769.0,475.0,False,,,,1,,
2025-08-28,MIN,SEA,betsson,0.4775,-385.0,275.0,True,SEA,27.1,275.0,0,1.0,2.75
2025-09-01,MIN,DAL,betsson,0.7803,-2500.0,900.0,False,,,,1,,
2025-09-11,MIN,GSV,betsson,0.5936,-323.0,240.0,True,GSV,12.83,240.0,1,0.0,-1.0
2025-05-27,NYL,GSV,betsson,0.8549,-2000.0,800.0,False,,,,1,,
2025-05-29,NYL,GSV,betsson,0.9791,-1429.0,700.0,False,,,,1,,
2025-06-01,NYL,CON,betsson,0.9783,-2500.0,875.0,False,,,,1,,
2025-06-10,NYL,CHI,betsson,0.9861,-2000.0,850.0,False,,,,1,,
2025-06-17,NYL,ATL,betsson,0.7041,-400.0,280.0,True,ATL,4.83,280.0,1,0.0,-1.0
2025-06-19,NYL,PHO,betsson,0.9619,-714.0,450.0,False,,,,0,,
2025-07-03,NYL,LA,betsson,0.7599,-588.0,385.0,False,,,,1,,
2025-07-06,NYL,SEA,betsson,0.4236,-227.0,170.0,True,SEA,22.85,170.0,0,1.0,1.7
2025-07-13,NYL,ATL,betsson,0.557,-238.0,180.0,True,ATL,10.65,180.0,1,0.0,-1.0
2025-07-16,NYL,IND,betsson,0.5825,-455.0,315.0,True,IND,19.04,315.0,1,0.0,-1.0
2025-07-22,NYL,IND,betsson,0.6097,-556.0,370.0,False,,,,1,,
2025-07-25,NYL,PHO,betsson,0.5995,-278.0,205.0,True,PHO,9.21,205.0,1,0.0,-1.0
2025-07-26,NYL,LA,betsson,0.7539,-714.0,450.0,False,,,,0,,
2025-08-05,NYL,DAL,betsson,0.5654,-588.0,385.0,False,,,,1,,
2025-08-10,NYL,MIN,betsson,0.4839,-185.0,144.0,True,MIN,12.9,144.0,0,1.0,1.44
2025-08-19,NYL,MIN,betsson,0.3131,-156.0,122.0,True,MIN,26.19,122.0,1,0.0,-1.0
2025-08-21,NYL,CHI,betsson,0.7181,-1429.0,700.0,False,,,,0,,
2025-08-25,NYL,CON,betsson,0.5291,-1111.0,575.0,False,,,,1,,
2025-08-28,NYL,WAS,betsson,0.6021,-435.0,305.0,True,WAS,16.5,305.0,1,0.0,-1.0
2025-09-09,NYL,WAS,betsson,0.7909,-1429.0,700.0,False,,,,1,,
2025-05-17,PHO,SEA,betsson,0.1974,205.0,-278.0,False,,,,1,,
2025-05-21,PHO,LA,betsson,0.4043,-208.0,160.0,True,LA,23.28,160.0,1,0.0,-1.0
2025-05-25,PHO,WAS,betsson,0.579,-244.0,185.0,True,WAS,9.0,185.0,1,0.0,-1.0
2025-05-27,PHO,CHI,betsson,0.7342,-345.0,250.0,False,,,,1,,
2025-05-30,PHO,MIN,betsson,0.437,165.0,-217.0,False,,,,0,,
2025-06-05,PHO,GSV,betsson,0.6109,-270.0,200.0,True,GSV,7.55,200.0,1,0.0,-1.0
2025-06-07,PHO,SEA,betsson,0.2724,180.0,-238.0,False,,,,0,,
2025-06-11,PHO,DAL,betsson,0.6109,-278.0,210.0,True,DAL,8.42,210.0,1,0.0,-1.0
2025-06-27,PHO,NYL,betsson,0.3973,-127.0,100.0,False,,,,1,,
2025-07-07,PHO,DAL,betsson,0.6158,-250.0,190.0,True,DAL,5.86,190.0,1,0.0,-1.0
2025-07-09,PHO,MIN,betsson,0.2856,233.0,-312.0,False,,,,1,,
2025-07-23,PHO,ATL,betsson,0.5167,-333.0,245.0,True,ATL,20.95,245.0,0,1.0,2.45
2025-08-05,PHO,CON,betsson,0.6686,-1111.0,600.0,False,,,,1,,
2025-08-07,PHO,IND,betsson,0.5601,-192.0,149.0,True,IND,6.07,149.0,1,0.0,-1.0
2025-08-10,PHO,ATL,betsson,0.5487,-179.0,139.0,True,ATL,5.66,139.0,0,1.0,1.39
2025-08-22,PHO,GSV,betsson,0.598,-333.0,245.0,True,GSV,12.83,245.0,1,0.0,-1.0
2025-08-28,PHO,CHI,betsson,0.7434,-769.0,475.0,False,,,,1,,
2025-08-30,PHO,NYL,betsson,0.5869,-125.0,-102.0,False,,,,1,,
2025-09-02,PHO,IND,betsson,0.6209,-345.0,250.0,True,IND,10.98,250.0,1,0.0,-1.0
2025-09-09,PHO,LA,betsson,0.5784,-286.0,210.0,True,LA,11.83,210.0,0,1.0,2.1
2025-05-23,SEA,PHO,betsson,0.6358,-270.0,200.0,True,PHO,5.06,200.0,1,0.0,-1.0
2025-05-30,SEA,ATL,betsson,0.5071,-217.0,165.0,True,ATL,13.75,165.0,0,1.0,1.65
2025-06-03,SEA,DAL,betsson,0.4864,-556.0,365.0,False,,,,1,,
2025-06-11,SEA,MIN,betsson,0.4353,137.0,-175.0,False,,,,1,,
2025-06-22,SEA,NYL,betsson,0.5305,-185.0,144.0,True,NYL,8.25,144.0,1,0.0,-1.0
2025-06-24,SEA,IND,betsson,0.6185,-172.0,133.0,False,,,,0,,
2025-06-27,SEA,CON,betsson,0.8854,-2500.0,950.0,False,,,,1,,
2025-07-11,SEA,CON,betsson,0.8311,-3333.0,1000.0,False,,,,1,,
2025-07-13,SEA,WAS,betsson,0.6937,-312.0,230.0,True,WAS,2.05,230.0,0,1.0,2.3
2025-07-16,SEA,GSV,betsson,0.5425,-250.0,190.0,True,GSV,13.19,190.0,1,0.0,-1.0
2025-07-22,SEA,DAL,betsson,0.6091,-303.0,225.0,True,DAL,10.05,225.0,0,1.0,2.25
2025-08-01,SEA,LA,betsson,0.6362,-213.0,165.0,False,,,,0,,
2025-08-05,SEA,MIN,betsson,0.3176,-139.0,108.0,False,,,,0,,
2025-08-13,SEA,ATL,betsson,0.3928,-161.0,126.0,True,ATL,18.95,126.0,0,1.0,1.26
2025-08-17,SEA,PHO,betsson,0.5088,-132.0,103.0,False,,,,0,,
2025-08-30,SEA,CHI,betsson,0.759,-769.0,475.0,False,,,,1,,
2025-09-01,SEA,LA,betsson,0.7445,-345.0,250.0,False,,,,0,,
2025-09-05,SEA,NYL,betsson,0.603,-127.0,100.0,False,,,,0,,
2025-09-09,SEA,GSV,betsson,0.6254,-312.0,230.0,True,GSV,8.88,230.0,1,0.0,-1.0
2025-05-16,WAS,ATL,betsson,0.5115,250.0,-345.0,False,,,,1,,
2025-05-28,WAS,IND,betsson,0.311,142.0,-185.0,False,,,,1,,
2025-05-30,WAS,NYL,betsson,0.1454,290.0,-417.0,False,,,,0,,
2025-06-05,WAS,NYL,betsson,0.2279,550.0,-909.0,False,,,,0,,
2025-06-08,WAS,CON,betsson,0.547,-357.0,260.0,True,CON,19.06,260.0,1,0.0,-1.0
2025-06-15,WAS,ATL,betsson,0.3726,146.0,-189.0,False,,,,0,,
2025-06-22,WAS,DAL,betsson,0.6683,-250.0,190.0,False,,,,1,,
2025-06-24,WAS,MIN,betsson,0.2835,270.0,-385.0,False,,,,1,,
2025-07-08,WAS,CHI,betsson,0.5798,-312.0,230.0,True,CHI,13.44,230.0,1,0.0,-1.0
2025-07-22,WAS,LA,betsson,0.4705,-159.0,121.0,True,LA,10.52,121.0,0,1.0,1.21
2025-07-26,WAS,SEA,betsson,0.3276,146.0,-189.0,False,,,,1,,
2025-07-27,WAS,PHO,betsson,0.3939,255.0,-357.0,False,,,,0,,
2025-07-29,WAS,CHI,betsson,0.6692,-333.0,245.0,True,CHI,5.71,245.0,1,0.0,-1.0
2025-07-31,WAS,GSV,betsson,0.5434,-213.0,165.0,True,GSV,9.98,165.0,0,1.0,1.65
2025-08-13,WAS,GSV,betsson,0.5143,102.0,-130.0,False,,,,0,,
2025-08-17,WAS,LA,betsson,0.3319,130.0,-167.0,False,,,,1,,
2025-08-19,WAS,CON,betsson,0.323,-270.0,200.0,True,CON,36.35,200.0,0,1.0,2.0
2025-08-24,WAS,SEA,betsson,0.1949,315.0,-455.0,False,,,,0,,
2025-09-04,WAS,PHO,betsson,0.2408,330.0,-476.0,False,,,,0,,
2025-09-07,WAS,IND,betsson,0.062,210.0,-278.0,False,,,,0,,
